step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
45,2023-07-03 08:01:26.152137977,1,194.30644,66.0,-0.1283244992241931,12832.433454919308,0.12370992301978845,0.0164675
47,2023-07-03 08:01:33.770919150,1,194.2071,57.0,-0.11070293243112128,11070.276655612128,0.007709923019774578,0.0165875
51,2023-07-03 08:02:21.218955018,1,194.22767,83.0,-0.16121621897710642,16121.605423610641,0.007709923019774578,0.0164741
53,2023-07-03 08:02:26.744084969,1,194.2285,112.0,-0.21754597399578213,21754.58095137821,0.007709923019774578,0.0164482
55,2023-07-03 08:02:38.530006625,1,194.21962,209.0,-0.40593965293911133,40593.94876391113,0.007709923019774578,0.01653
58,2023-07-03 08:02:43.952770224,1,194.22171,158.0,-0.3068851458263712,30688.497987837123,0.007709923019774578,0.0165948
59,2023-07-03 08:02:44.165621669,1,194.23328999999998,163.0,-0.31687319158452215,31687.30267745222,0.16570992301976162,0.016481
61,2023-07-03 08:02:51.226003391,1,194.22492,198.0,-0.38458469204657914,38458.452764757916,0.007709923019774578,0.0164399
62,2023-07-03 08:03:01.015438032,1,194.2269,72.0,-0.13999216242557425,13999.199754457424,0.20570992301978208,0.0164881
63,2023-07-03 08:03:01.173535444,1,194.19762,70.0,-0.13599478529811385,13599.462094611385,0.0797099230197773,0.0164352
64,2023-07-03 08:03:10.228192897,1,194.23832,148.0,-0.2875900790200692,28758.99146860692,0.07770992301976776,0.0164334
66,2023-07-03 08:03:20.664115447,1,194.2398,133.0,-0.2583511214366163,25835.09570976163,0.007709923019774578,0.0164339
67,2023-07-03 08:03:21.113724707,1,194.23113,54.0,-0.10496124966643068,10496.108515843069,0.14070992301978436,0.0164508
70,2023-07-03 08:03:30.071432879,1,194.24167,201.0,-0.3904454627582697,39044.529374526974,0.007709923019774578,0.0169013
72,2023-07-03 08:03:30.071432879,1,194.19368,103.0,-0.20002866153371038,20002.849252071035,0.007709923019774578,0.0169013
73,2023-07-03 08:03:30.071432879,1,194.19471000000001,166.0,-0.32254992168521285,32254.975267221285,0.11070992301978322,0.0169013
75,2023-07-03 08:03:30.071949082,1,194.19637,147.0,-0.28548232307283905,28548.215838683907,0.007709923019774578,0.0164686
82,2023-07-03 08:04:10.234613592,1,194.24784,213.0,-0.41376902711303215,41376.88582360321,0.007709923019774578,0.0168877
83,2023-07-03 08:04:14.352018066,1,194.24997,142.0,-0.27615054640268805,27615.038189068804,0.22070992301976844,0.0164512
91,2023-07-03 08:04:22.776496406,1,194.30139,162.0,-0.314783530402292,31478.336627529203,0.007709923019774578,0.0164127
92,2023-07-03 08:04:48.444245797,1,194.31301,66.0,-0.12835919500719306,12835.903074919306,0.16970992301978072,0.0164258
95,2023-07-03 08:04:48.685699700,1,194.18367,160.0,-0.3107089341838316,31070.876787683163,0.007709923019774578,0.0166307
98,2023-07-03 08:05:01.501888294,1,194.20527,86.0,-0.167024067114797,16702.3902333797,0.007709923019774578,0.0164781
102,2023-07-03 08:05:13.717864037,1,194.25612999999998,174.0,-0.3380222770800544,33802.21090660544,0.007709923019774578,0.0168014
103,2023-07-03 08:05:13.717864037,1,194.25787,64.0,-0.12444190876473266,12444.174075073266,0.18170992301978117,0.0168014
104,2023-07-03 08:05:13.717864037,1,194.20851000000002,172.0,-0.334165104681594,33416.4936667594,0.07170992301976753,0.0168014
109,2023-07-03 08:05:13.717864037,1,194.19022999999999,186.0,-0.36121180022481675,36121.16278568168,0.007709923019774578,0.0172368
111,2023-07-03 08:05:24.553071027,1,194.16209,56.0,-0.1087355665938911,10873.540155689108,0.007709923019774578,0.0165037
120,2023-07-03 08:05:49.385289017,1,194.17265,65.0,-0.12621782424896286,12621.765644996287,0.007709923019774578,0.0167799
121,2023-07-03 08:05:49.385289017,1,194.23329999999999,135.0,-0.2623151036950767,26231.493589607668,0.0727099230197723,0.0167799
122,2023-07-03 08:05:49.385289017,1,194.24465,202.0,-0.39266671524349983,39266.65474444999,0.14270992301976548,0.0167799
125,2023-07-03 08:05:55.436487276,1,194.26666999999998,158.0,-0.3069561847143712,30695.60166783712,0.007709923019774578,0.0168036
126,2023-07-03 08:05:55.436487276,1,194.26825,126.0,-0.2449885451390049,24498.83771030049,0.16570992301976162,0.0168036
127,2023-07-03 08:05:55.436487276,1,194.18951,191.0,-0.37116116618896783,37116.09981529678,0.13370992301977935,0.0168036
131,2023-07-03 08:06:13.187564319,1,194.17141999999998,102.0,-0.19806392259448014,19806.375292148015,0.007709923019774578,0.0169673
132,2023-07-03 08:06:13.187564319,1,194.17244,81.0,-0.157369367210646,15736.919753764601,0.10970992301977844,0.0169673
133,2023-07-03 08:06:13.187564319,1,194.17325,174.0,-0.33801900753905434,33801.88378660544,0.08870992301976344,0.0169673
134,2023-07-03 08:06:13.187564319,1,194.17499,82.0,-0.15937333600987624,15937.316633687624,0.18170992301978117,0.0169673
136,2023-07-03 08:06:18.407946816,1,194.14580999999998,174.0,-0.33783031693805443,33783.01522660544,0.007709923019774578,0.0164672
140,2023-07-03 08:06:26.517259528,1,194.18755000000002,151.0,-0.2932372920077599,29323.71225837599,0.007709923019774578,0.0169424
141,2023-07-03 08:06:26.517259528,1,194.08906,161.0,-0.31274167110006185,31274.150167606185,0.15870992301978504,0.0169424
143,2023-07-03 08:06:26.517259528,1,194.08067,94.0,-0.1824441301516386,18244.39607276386,0.007709923019774578,0.0169424
145,2023-07-03 08:06:32.594692998,1,194.08161,58.0,-0.11257230676635148,11257.214195535149,0.007709923019774578,0.0164811
147,2023-07-03 08:06:38.329620530,1,194.15219,91.0,-0.176686501636948,17668.633702994797,0.007709923019774578,0.0164607
148,2023-07-03 08:06:39.826437098,1,194.1531,136.0,-0.2641844796373069,26418.43110953069,0.09870992301978276,0.0168542
149,2023-07-03 08:06:39.826437098,1,194.13446000000002,109.0,-0.2117645618580916,21176.43933160916,0.14370992301977026,0.0168542
150,2023-07-03 08:06:39.826437098,1,194.11555,81.0,-0.15732895517964604,15732.878663764604,0.11670992301978345,0.0168542
153,2023-07-03 08:06:39.827771604,1,194.08636,123.0,-0.23873738873331432,23873.721890531433,0.007709923019774578,0.0169828
157,2023-07-03 08:06:39.827771604,1,194.08759,166.0,-0.32220112330021283,32220.095347221282,0.007709923019774578,0.0169828
160,2023-07-03 08:06:46.571931517,1,194.15925,110.0,-0.21358503014632177,21358.486591532175,0.007709923019774578,0.0164231
164,2023-07-03 08:07:08.276481637,1,194.10035,199.0,-0.38627916596580936,38627.899934680936,0.007709923019774578,0.0166619
166,2023-07-03 08:07:08.277695844,1,194.09234,136.0,-0.2639780821443069,26397.79174953069,0.007709923019774578,0.0164649
168,2023-07-03 08:07:20.349525673,1,194.1637,131.0,-0.25436642770215595,25436.62630991559,0.007709923019774578,0.0164603
170,2023-07-03 08:07:21.830531823,1,194.16501,76.0,-0.14757201105749504,14757.184474149504,0.007709923019774578,0.0166316
172,2023-07-03 08:07:22.378410301,1,194.20577,150.0,-0.29132263539152964,29132.246988452964,0.007709923019774578,0.0165507
177,2023-07-03 08:07:32.687326469,1,194.25727,99.0,-0.1923234746197896,19232.33102237896,0.007709923019774578,0.0164396
180,2023-07-03 08:07:35.477451215,1,194.25826,54.0,-0.10490408074443068,10490.391535843068,0.007709923019774578,0.0165386
181,2023-07-03 08:07:35.477451215,1,194.2588,74.0,-0.14379789032903464,14379.772494303465,0.061709923019776625,0.0165386
183,2023-07-03 08:07:40.788579522,1,194.26953999999998,200.0,-0.3885586648600396,38855.849984603956,0.007709923019774578,0.0165014
184,2023-07-03 08:07:45.258058489,1,194.27154,55.0,-0.10696405442266087,10696.388995766087,0.2077099230197632,0.0164465
187,2023-07-03 08:07:54.507645057,1,194.18209000000002,187.0,-0.363138591281047,36313.8422756047,0.007709923019774578,0.0168525
189,2023-07-03 08:07:54.508834193,1,194.17396,135.0,-0.2621472458990767,26214.70768960767,0.007709923019774578,0.0169003
190,2023-07-03 08:07:54.508834193,1,194.16531,77.0,-0.1496179372437252,14961.776824072522,0.14270992301976548,0.0169003
191,2023-07-03 08:07:54.508834193,1,194.15608,92.0,-0.1787025421321782,17870.23731291782,0.08470992301977276,0.0169003
192,2023-07-03 08:07:54.508834193,1,194.147,176.0,-0.3418774760675148,34187.73070645148,0.09970992301978754,0.0169003
195,2023-07-03 08:08:02.523837858,1,194.17875999999998,197.0,-0.38255139382434894,38255.12266483489,0.007709923019774578,0.0167176
196,2023-07-03 08:08:02.523837858,1,194.24072999999999,106.0,-0.20611345709440096,20611.328991840095,0.2047099230197773,0.0167176
198,2023-07-03 08:08:02.523837858,1,194.25179,107.0,-0.20785897699363115,20785.880981763115,0.007709923019774578,0.0167176
200,2023-07-03 08:08:16.990744776,1,194.18286,137.0,-0.2660431234225371,26604.29576945371,0.007709923019774578,0.0165728
202,2023-07-03 08:08:24.284550456,1,194.19423,172.0,-0.33403045996759406,33403.029506759405,0.007709923019774578,0.01649
204,2023-07-03 08:08:35.298678941,1,194.21595,43.0,-0.0835165254868985,8351.63586668985,0.007709923019774578,0.016682
205,2023-07-03 08:08:35.298678941,1,194.18637999999999,114.0,-0.22143174893224254,22143.158211224254,0.050709923019780945,0.016682
206,2023-07-03 08:08:35.298678941,1,194.17752000000002,161.0,-0.3128245190960619,31282.435227606187,0.1217099230197789,0.016682
207,2023-07-03 08:08:35.299423264,1,194.17913000000001,197.0,-0.38286929325534896,38286.9125548349,0.16870992301977594,0.0167707
210,2023-07-03 08:08:35.299423264,1,194.1611,181.0,-0.35144898976766586,35144.882206066584,0.007709923019774578,0.0167707
211,2023-07-03 08:08:43.196226286,1,194.15291,54.0,-0.10494493099643068,10494.476635843068,0.18870992301978617,0.0164638
212,2023-07-03 08:08:45.366675240,1,194.21345,162.0,-0.31472854858429206,31472.838347529203,0.061709923019776625,0.0165109
213,2023-07-03 08:08:53.343838795,1,194.20507,170.0,-0.3304401825931336,33044.001586913364,0.16970992301978072,0.0166724
216,2023-07-03 08:08:54.262741699,1,194.19677,58.0,-0.11263909953335147,11263.893475535147,0.007709923019774578,0.0164778
219,2023-07-03 08:09:23.513448135,1,194.22735,147.0,-0.2855278633368391,28552.76989868391,0.007709923019774578,0.016435
220,2023-07-03 08:09:23.513596182,1,194.22881999999998,191.0,-0.3712763550539677,37127.61902529677,0.15470992301976594,0.0164801
221,2023-07-03 08:09:28.098380390,1,194.18073,154.0,-0.29934687354045053,29934.67090814505,0.19870992301977708,0.0164459
224,2023-07-03 08:09:44.674267162,1,194.13227,96.0,-0.18637546999609897,18637.530232609897,0.007709923019774578,0.016767
225,2023-07-03 08:09:44.674267162,1,194.13323,83.0,-0.16121751670610643,16121.734903610643,0.10370992301977822,0.016767
226,2023-07-03 08:09:44.674267162,1,194.13406,118.0,-0.22918678857916336,22918.662090916336,0.09070992301977299,0.016767
229,2023-07-03 08:09:44.674267162,1,194.13524,144.0,-0.2795680928051485,27956.79214891485,0.007709923019774578,0.0171316
236,2023-07-03 08:09:57.033173375,1,194.12668000000002,121.0,-0.23490424145485395,23490.407590685394,0.007709923019774578,0.0165548
237,2023-07-03 08:09:57.033173375,1,194.11789,110.0,-0.21367263546332174,21367.246991532174,0.1287099230197839,0.0165548
238,2023-07-03 08:09:57.100827328,1,194.11899,52.0,-0.1010035203719703,10100.335435997029,0.11770992301978822,0.0166012
242,2023-07-03 08:10:23.350394016,1,194.10951,145.0,-0.2814722411793787,28147.207138837868,0.007709923019774578,0.0169791
243,2023-07-03 08:10:23.350394016,1,194.11096,180.0,-0.34967801565243567,34967.78458614356,0.1527099230197848,0.0169791
249,2023-07-03 08:10:47.327571555,1,194.11276,133.0,-0.2581821589596163,25818.19938976163,0.007709923019774578,0.0165062
250,2023-07-03 08:10:52.104490724,1,194.10409,38.0,-0.07381333309374752,7381.316837074753,0.14070992301978436,0.0164723
252,2023-07-03 08:10:56.757427684,1,194.10447000000002,57.0,-0.11064443222912128,11064.426745612129,0.007709923019774578,0.0164773
254,2023-07-03 08:11:02.623893885,1,194.10504,155.0,-0.3008773295496807,30087.71648806807,0.007709923019774578,0.0164669
255,2023-07-03 08:11:05.869460884,1,194.10659,171.0,-0.3322035924443638,33220.342696836386,0.16270992301977572,0.0165476
256,2023-07-03 08:11:08.479769664,1,194.0883,44.0,-0.0854778450471287,8547.76779661287,0.17870992301976685,0.0167081
257,2023-07-03 08:11:08.479769664,1,194.08874,138.0,-0.2679158923747673,26791.572529376732,0.05170992301978572,0.0167081
259,2023-07-03 08:11:08.479769664,1,194.11012,81.0,-0.15723626541864602,15723.609833764602,0.007709923019774578,0.0167081
267,2023-07-03 08:11:31.974725138,1,194.15093,37.0,-0.07183899776751732,7183.883367151731,0.007709923019774578,0.0164096
269,2023-07-03 08:11:31.974736197,1,194.1513,161.0,-0.3125987623520618,31259.859807606183,0.007709923019774578,0.0164276
272,2023-07-03 08:11:31.974764913,1,194.15291,172.0,-0.333959391101594,33395.9224667594,0.007709923019774578,0.0166434
274,2023-07-03 08:11:31.974775572,1,194.15463,41.0,-0.0796068919774381,7960.67274684381,0.007709923019774578,0.0164509
276,2023-07-03 08:11:36.545404693,1,194.15504,43.0,-0.08349033214289851,8349.016736689851,0.007709923019774578,0.0164776
277,2023-07-03 08:11:38.593508558,1,194.20547000000002,128.0,-0.24864971313946535,24864.954870146536,0.050709923019780945,0.0164438
280,2023-07-03 08:11:43.012969083,1,194.22674999999998,93.0,-0.1806390800774084,18063.89126284084,0.007709923019774578,0.0167449
285,2023-07-03 08:11:53.827974700,1,194.27768,76.0,-0.14765764028449505,14765.747394149505,0.007709923019774578,0.0166343
288,2023-07-03 08:12:20.534334413,1,194.28844,107.0,-0.20789818939163116,20789.802531763118,0.007709923019774578,0.0164074
290,2023-07-03 08:12:25.584954214,1,194.24951000000001,151.0,-0.2933308482387599,29333.06821837599,0.007709923019774578,0.0166055
292,2023-07-03 08:12:47.008691504,1,194.25102,66.0,-0.12821136207219305,12821.119734919306,0.007709923019774578,0.0164723
295,2023-07-03 08:13:17.261467870,1,194.27168,152.0,-0.29530714784199,29530.698308299005,0.007709923019774578,0.0164759
300,2023-07-03 08:13:36.245226028,1,194.2532,135.0,-0.2622542182890767,26225.40508960767,0.007709923019774578,0.0167393
301,2023-07-03 08:13:36.245226028,1,194.25455,117.0,-0.22744633040293313,22744.61630099331,0.14270992301976548,0.0167393
302,2023-07-03 08:13:36.245226028,1,194.25572,148.0,-0.28768539407906923,28768.52266860692,0.1247099230197648,0.0167393
303,2023-07-03 08:13:48.805647196,1,194.2572,130.0,-0.2527386377189257,25273.84728999257,0.1557099230197707,0.0164819
307,2023-07-03 08:13:54.998109423,1,194.2185,51.0,-0.09905579445574007,9905.562716074008,0.007709923019774578,0.0167295
313,2023-07-03 08:14:27.759016393,1,194.26900999999998,112.0,-0.21759134854278211,21759.118071378212,0.007709923019774578,0.0167829
315,2023-07-03 08:14:27.759016393,1,194.22013,136.0,-0.26415187972430687,26415.17118953069,0.007709923019774578,0.0167829
316,2023-07-03 08:14:27.759016393,1,194.21149,85.0,-0.16520281026356678,16520.26424345668,0.14370992301977026,0.0167829
317,2023-07-03 08:14:27.759016393,1,194.21233999999998,148.0,-0.28757383530506925,28757.366428606925,0.09270992301978254,0.0171019
319,2023-07-03 08:14:27.759016393,1,194.20382,95.0,-0.18450202694586879,18450.185592686877,0.007709923019774578,0.0171019
320,2023-07-03 08:14:27.759016393,1,194.19477,147.0,-0.28561962740583907,28561.94563868391,0.10270992301977344,0.0171019
321,2023-07-03 08:14:27.759016393,1,194.19624000000002,67.0,-0.13021575636742327,13021.558534842326,0.15470992301976594,0.0171019
322,2023-07-03 08:14:40.246229834,1,194.18690999999998,157.0,-0.304993372994141,30499.3208179141,0.07470992301978185,0.0164815
323,2023-07-03 08:14:45.457003155,1,194.24848,120.0,-0.23329743604262373,23329.726790762375,0.16470992301978526,0.0168135
324,2023-07-03 08:14:45.457003155,1,194.19968,92.0,-0.1787822132641782,17878.204512917822,0.12770992301977913,0.0168135
332,2023-07-03 08:14:48.645520202,1,194.2506,86.0,-0.167063054834797,16706.2886133797,0.007709923019774578,0.0168701
333,2023-07-03 08:15:02.866333162,1,194.26146,56.0,-0.1088393732738911,10883.92087568911,0.09370992301978731,0.0164517
338,2023-07-03 08:16:05.159436941,1,194.23202,97.0,-0.1884136459793292,18841.34789253292,0.007709923019774578,0.0167054
339,2023-07-03 08:16:05.159436941,1,194.23299,88.0,-0.1710181173862574,17101.79503322574,0.10470992301978299,0.0167054
340,2023-07-03 08:16:05.159436941,1,194.21387000000001,90.0,-0.1748795989847178,17487.94319307178,0.09570992301976844,0.0167054
341,2023-07-03 08:16:12.491633984,1,194.20477,69.0,-0.13406935170688364,13406.918724688363,0.09770992301977799,0.016446
344,2023-07-03 08:16:13.914513303,1,194.20546000000002,161.0,-0.31268596259906184,31268.579567606186,0.007709923019774578,0.0166923
349,2023-07-03 08:16:13.914513303,1,194.20707000000002,77.0,-0.14954614426372523,14954.597344072523,0.007709923019774578,0.0170823
352,2023-07-03 08:16:27.882453290,1,194.20784,161.0,-0.31268979486406184,31268.962747606183,0.007709923019774578,0.0167388
353,2023-07-03 08:16:27.882453290,1,194.19944999999998,146.0,-0.2837798124756089,28377.964508760888,0.16870992301977594,0.0167388
358,2023-07-03 08:16:27.882453290,1,194.19091,77.0,-0.14953370269572522,14953.353024072521,0.007709923019774578,0.0172455
359,2023-07-03 08:16:27.882453290,1,194.19168,147.0,-0.2855886265418391,28558.84540868391,0.08470992301977276,0.0172455
361,2023-07-03 08:16:27.882453290,1,194.19315,127.0,-0.24663687745723514,24663.670500223514,0.007709923019774578,0.0172455
362,2023-07-03 08:16:33.975641709,1,194.19442,82.0,-0.15935072373487624,15935.055893687624,0.13470992301978413,0.0164798
363,2023-07-03 08:16:34.421319166,1,194.18524000000002,98.0,-0.1903905797865594,19039.04113245594,0.08970992301976821,0.0168462
366,2023-07-03 08:16:34.421319166,1,194.15622000000002,54.0,-0.1048489822204307,10484.88137584307,0.007709923019774578,0.0168462
370,2023-07-03 08:16:43.264965245,1,194.13676,152.0,-0.29510207514999004,29510.190468299006,0.007709923019774578,0.0170467
372,2023-07-03 08:16:43.264965245,1,194.12828000000002,121.0,-0.2349061823738539,23490.601190685393,0.007709923019774578,0.0170467
373,2023-07-03 08:16:43.264965245,1,194.10949,151.0,-0.29330213245075987,29330.196198375987,0.1287099230197839,0.0170467
375,2023-07-03 08:16:43.264965245,1,194.111,108.0,-0.20964954358386134,20964.937311686135,0.007709923019774578,0.0170467
377,2023-07-03 08:17:06.716469670,1,194.19208,151.0,-0.2932441279557599,29324.396288375985,0.007709923019774578,0.0165072
378,2023-07-03 08:17:13.876550409,1,194.20359,91.0,-0.176870686225948,17687.0521029948,0.15870992301978504,0.0165196
379,2023-07-03 08:17:13.876550409,1,194.2145,63.0,-0.12241788434750246,12241.771915150246,0.09870992301978276,0.0165196
380,2023-07-03 08:17:20.959388580,1,194.22513,51.0,-0.09909130501274006,9909.113846074008,0.07070992301976275,0.0166552
382,2023-07-03 08:17:24.018681802,1,194.10564,97.0,-0.18829105481932915,18829.089032532916,0.007709923019774578,0.0164494
383,2023-07-03 08:17:24.981863912,1,194.11661,142.0,-0.2757964603686881,27579.62906906881,0.10470992301978299,0.0169678
384,2023-07-03 08:17:24.981863912,1,194.10803,35.0,-0.06799050115105693,6799.033147305692,0.14970992301977049,0.0169678
386,2023-07-03 08:17:24.981863912,1,194.10838,79.0,-0.15335250481718563,15335.233513918563,0.007709923019774578,0.0169678
388,2023-07-03 08:17:24.982250127,1,194.10917,73.0,-0.14170602014380443,14170.585524380444,0.007709923019774578,0.01649
389,2023-07-03 08:17:25.912153251,1,194.1099,95.0,-0.18448214724786877,18448.19819268688,0.08070992301978208,0.0165321
390,2023-07-03 08:17:25.912153251,1,194.11085,79.0,-0.1534295017601856,15342.93364391856,0.10270992301977344,0.0165321
395,2023-07-03 08:17:47.816930682,1,194.06163999999998,85.0,-0.16495983484156682,16495.96699345668,0.007709923019774578,0.0164907
396,2023-07-03 08:17:48.329696447,1,194.09249,89.0,-0.1728257845364876,17282.56200314876,0.09270992301978254,0.0164505
397,2023-07-03 08:17:54.774687334,1,194.09338,78.0,-0.15146904320595542,15146.887853995542,0.09670992301977321,0.0164666
398,2023-07-03 08:17:54.959833561,1,194.11416,61.0,-0.11846245761704205,11846.229275304206,0.08570992301977753,0.0164864
400,2023-07-03 08:18:03.109875226,1,194.06476999999998,49.0,-0.09509592090027968,9509.575526227969,0.007709923019774578,0.0165638
401,2023-07-03 08:18:05.796572937,1,194.06526,52.0,-0.10094386161297027,10094.369475997028,0.05670992301978117,0.0166853
402,2023-07-03 08:18:05.796572937,1,194.04578,138.0,-0.2678676473467673,26786.74804937673,0.059709923019767075,0.0166853
403,2023-07-03 08:18:05.796572937,1,194.04716000000002,145.0,-0.2815819307413787,28158.17638883787,0.1457099230197798,0.0166853
408,2023-07-03 08:19:37.914899610,1,194.06861,63.0,-0.12226864323350246,12226.847845150247,0.007709923019774578,0.0164782
410,2023-07-03 08:20:12.662344247,1,194.05924000000002,89.0,-0.1727205426754876,17272.03775314876,0.007709923019774578,0.0165144
411,2023-07-03 08:20:15.556208370,1,194.05013000000002,147.0,-0.28539818066183914,28539.801558683914,0.09670992301977321,0.0165075
414,2023-07-03 08:20:16.839935629,1,194.0716,103.0,-0.19990291476571034,19990.275012071033,0.007709923019774578,0.0164645
415,2023-07-03 08:20:36.489524962,1,194.07263,74.0,-0.14369638593203465,14369.621914303465,0.11070992301978322,0.0166789
422,2023-07-03 08:21:09.013747812,1,194.07336999999998,44.0,-0.0853960342361287,8539.58687661287,0.007709923019774578,0.016547
423,2023-07-03 08:21:16.742075233,1,194.05381,81.0,-0.15722629291464604,15722.612723764603,0.05170992301978572,0.0165677
424,2023-07-03 08:21:16.742075233,1,194.04461999999998,91.0,-0.17666232400694795,17666.215832994796,0.08870992301976344,0.0165677
426,2023-07-03 08:21:18.206205953,1,194.04552999999999,37.0,-0.07180000192751732,7179.983567151731,0.007709923019774578,0.0166256
428,2023-07-03 08:22:03.647358471,1,194.0459,137.0,-0.2658554869315371,26585.53224945371,0.007709923019774578,0.0164437
432,2023-07-03 08:22:05.585438246,1,194.03727,72.0,-0.13971307523657425,13971.290394457425,0.007709923019774578,0.0171292
433,2023-07-03 08:22:05.585438246,1,194.03799,134.0,-0.26011968478884656,26011.951349684652,0.0797099230197773,0.0171292
434,2023-07-03 08:22:05.585438246,1,194.03933,90.0,-0.17476391722271778,17476.374593071778,0.1417099230197607,0.0171292
441,2023-07-03 08:22:25.644010327,1,194.03023000000002,105.0,-0.2037411070751708,20374.09394191708,0.007709923019774578,0.0167656
445,2023-07-03 08:22:25.644010327,1,194.02128,51.0,-0.09895521519874007,9895.504496074007,0.007709923019774578,0.0170238
451,2023-07-03 08:22:33.567677034,1,193.97179,52.0,-0.10086977722097028,10086.961035997028,0.007709923019774578,0.0166861
452,2023-07-03 08:22:33.567677034,1,194.02231,140.0,-0.27171695475322766,27171.678789222766,0.059709923019767075,0.0166861
458,2023-07-03 08:22:33.568657920,1,194.06371000000001,121.0,-0.23482804653285394,23482.788220685394,0.007709923019774578,0.0164326
460,2023-07-03 08:22:35.755220543,1,194.08491999999998,81.0,-0.157215850521646,15721.5686337646,0.007709923019774578,0.0164184
461,2023-07-03 08:22:37.058940039,1,194.07573,133.0,-0.25824063864061625,25824.04739976163,0.08870992301976344,0.0164643
463,2023-07-03 08:22:56.079636722,1,194.07706000000002,45.0,-0.08733851372735892,8733.834896535891,0.007709923019774578,0.0164762
466,2023-07-03 08:23:47.770095904,1,194.03751,42.0,-0.0814993336466683,8149.91687676683,0.007709923019774578,0.0164879
467,2023-07-03 08:23:52.326237419,1,194.03793000000002,122.0,-0.23678857385908414,23678.840910608415,0.04970992301977617,0.0164753
470,2023-07-03 08:24:45.289544720,1,194.01915,121.0,-0.2347741322168539,23477.39646068539,0.007709923019774578,0.016761
475,2023-07-03 08:25:38.346434624,1,194.03036,97.0,-0.18821804028332917,18821.786872532917,0.007709923019774578,0.0171558
476,2023-07-03 08:25:38.346434624,1,194.03133,59.0,-0.11454078321258167,11454.061165458166,0.10470992301978299,0.0171558
480,2023-07-03 08:25:38.346434624,1,194.01192,80.0,-0.15521651549641582,15521.634393841581,0.007709923019774578,0.0171558
482,2023-07-03 08:25:48.132483533,1,194.00271999999998,30.0,-0.05820338366390593,5820.321897690593,0.007709923019774578,0.0164687
483,2023-07-03 08:25:53.714077306,1,194.00302,120.0,-0.2328504803826237,23285.031590762374,0.037709923019775715,0.0164475
485,2023-07-03 08:26:14.318742113,1,193.99422,131.0,-0.2541444088471559,25414.42442991559,0.007709923019774578,0.0164548
487,2023-07-03 08:26:15.067333624,1,193.99553,72.0,-0.13968301591157423,13968.285114457423,0.007709923019774578,0.0164767
489,2023-07-03 08:26:21.060169624,1,194.00625,118.0,-0.2289380326181633,22893.786510916332,0.007709923019774578,0.0167509
491,2023-07-03 08:26:21.060169624,1,194.00743,31.0,-0.06014495698513614,6014.478947613614,0.007709923019774578,0.0167509
494,2023-07-03 08:26:23.813145405,1,194.00773999999998,87.0,-0.16879436510102722,16879.41983330272,0.007709923019774578,0.0166768
498,2023-07-03 08:27:28.668566815,1,194.02861000000001,109.0,-0.21150094113209159,21150.077681609157,0.007709923019774578,0.0164316
499,2023-07-03 08:27:33.718614471,1,194.0297,61.0,-0.11842984672604207,11842.968215304207,0.11670992301978345,0.0164573
500,2023-07-03 08:27:49.011014958,1,194.05031000000002,88.0,-0.17082567839525742,17082.551193225743,0.06870992301978163,0.0166463
501,2023-07-03 08:27:49.011014958,1,194.03119,31.0,-0.06017960153913613,6017.943507613613,0.09570992301976844,0.0166463
509,2023-07-03 08:28:41.168657744,1,194.01149999999998,114.0,-0.2211833707762425,22118.31989122425,0.007709923019774578,0.0171864
511,2023-07-03 08:28:41.168657744,1,194.00264,115.0,-0.22311339677547276,22311.322491147275,0.007709923019774578,0.0171864
512,2023-07-03 08:28:41.168657744,2,193.99379000000002,67.0,-0.13005867571242327,13005.850384842328,0.12270992301978367,0.0171864
513,2023-07-03 08:28:41.168657744,1,193.99312,128.0,-0.24823711256546532,24823.694070146532,-0.0592900769802327,0.0171864
514,2023-07-03 08:28:41.168657744,1,193.9844,54.0,-0.10482532282243068,10482.515095843068,0.13570992301976048,0.0171864
517,2023-07-03 08:29:25.851498092,1,194.00494,56.0,-0.10864756194989107,10864.739755689108,0.007709923019774578,0.0164393
518,2023-07-03 08:29:42.468597816,1,194.0055,119.0,-0.2309439404043936,23094.377590839358,0.06370992301978617,0.0164496
520,2023-07-03 08:29:42.783672090,1,193.98668999999998,91.0,-0.176535901079948,17653.573202994798,0.007709923019774578,0.016905
522,2023-07-03 08:29:42.783672090,1,193.9876,66.0,-0.12803750919919304,12803.734014919304,0.007709923019774578,0.016905
526,2023-07-03 08:30:28.434147054,1,193.97826,80.0,-0.1551895814214158,15518.941593841582,0.007709923019774578,0.0165483
527,2023-07-03 08:30:28.434147054,1,194.04906,99.0,-0.19219654780678957,19219.63823237896,0.08770992301978708,0.0165483
532,2023-07-03 08:31:34.440580231,1,194.02005,107.0,-0.20761101529863113,20761.084801763114,0.007709923019774578,0.0167281
534,2023-07-03 08:31:39.554299736,1,194.03112000000002,113.0,-0.21926531992801235,21926.515471301234,0.007709923019774578,0.0165215
542,2023-07-03 08:31:59.731725458,1,194.03225,45.0,-0.0873183524763589,8731.81844653589,0.007709923019774578,0.0168011
545,2023-07-03 08:32:05.234260334,1,194.0227,54.0,-0.10477687836043068,10477.671295843067,0.007709923019774578,0.0165402
547,2023-07-03 08:32:47.835719965,1,194.02324,118.0,-0.22895807896116332,22895.791330916334,0.007709923019774578,0.0165652
